seed,ontology,llm_model,strategy,concept_iri,concept_label,response_text,source
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/haptic_interfaces,haptic interfaces,"$\forall x: \text{haptic interfaces}(x) \leftrightarrow (\text{interface}(x) \wedge \text{provides\_feedback}(x, \text{tactile\_sensation}) \wedge \text{enables\_interaction}(x, \text{sense\_of\_touch}))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/thermal_images,thermal images,$\forall x: \text{thermal images}(x) \leftrightarrow (\text{Image}(x) \land \text{RepresentsTemperature}(x) \land \text{DerivedFromInfraredRadiation}(x))$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/key_management,key management,"$\forall x: key\_management(x) \leftrightarrow (Process(x) \wedge \exists k: Key(k) \wedge \text{ManagesLifecycle}(x, k))$

Where $\text{ManagesLifecycle}(x, k)$ is defined as:
$\text{ManagesLifecycle}(x, k) \leftrightarrow (Generate(x, k) \wedge Store(x, k) \wedge Distribute(x, k) \wedge Use(x, k) \wedge Revoke(x, k) \wedge Destroy(x, k) \wedge \text{MaintainSecurity}(x, k))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/head_up_displays,head up displays,$\forall x: \text{head\_up\_displays}(x) \leftrightarrow ( \text{display}(x) \wedge \text{projects\_information\_onto\_forward\_viewing\_surface}(x) \wedge \text{presents\_operational\_data}(x) \wedge \text{maintains\_forward\_gaze\_focus}(x) )$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/acoustic_emissions,acoustic emissions,"$\forall x: \text{acoustic\_emissions}(x) \leftrightarrow (\exists e: \text{energy\_release}(e) \wedge \text{source}(e, x) \wedge \text{wave\_type}(x, \text{elastic}) \wedge \text{transient}(x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/local_features,local features,"$\forall x: \text{local features}(x) \leftrightarrow (\exists N(x) \text{ such that } \text{defined\_by\_neighborhood}(x, N(x)) \land \neg \text{defined\_by\_global\_structure}(x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/data_warehouses,data warehouses,"$\forall x: \text{data\_warehouses}(x) \leftrightarrow (\text{Repository}(x) \land \text{OptimizedForAnalytics}(x) \land \exists t: \text{StoresHistoricalData}(x, t) \land \exists s_1, s_2: (\text{SourceSystem}(s_1) \land \text{SourceSystem}(s_2) \land s_1 \neq s_2 \land \text{IntegratesData}(x, s_1, s_2)))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/structural_systems,structural systems,"$\forall x: \text{structural systems}(x) \leftrightarrow \exists S (S(x) \wedge \text{System}(S) \wedge \text{Structure}(S))$

$\text{System}(S) \leftrightarrow \exists C (C \subseteq S \wedge \text{Component}(C))$

$\text{Structure}(S) \leftrightarrow \exists R (R \subseteq S \wedge \text{Relation}(R) \wedge \text{Governs}(R, S))$

$\text{Governs}(R, S) \leftrightarrow \forall y (y \in S \rightarrow \exists z (z \in S \wedge R(y, z)))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/tactics_for_cyber_foraging,tactics for cyber foraging,"$\forall x: \text{tactics for cyber foraging}(x) \leftrightarrow (\text{Method}(x) \land \text{Target}(x, \text{CyberEnvironment}) \land \text{Goal}(x, \text{InformationAcquisition}))$.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/non-coherent,non-coherent,$\forall x: \text{non-coherent}(x) \leftrightarrow \exists P \exists Q (P \in x \land Q \in x \land P \leftrightarrow \neg Q)$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/online_community,online community,"$\forall x: OnlineCommunity(x) \leftrightarrow \left( \exists P: Platform(P) \wedge \text{Hosts}(x, P) \wedge \exists I: Interest(I) \wedge \left( \forall y: Member(y, x) \rightarrow SharesInterest(y, I) \right) \wedge \left( \forall y_1: Member(y_1, x), \forall y_2: Member(y_2, x), y_1 \neq y_2 \rightarrow \exists t: Interaction(y_1, y_2, t, x) \right) \right)$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/correlated_sources,correlated sources,"$\forall x: correlated\_sources(x) \leftrightarrow \exists y ( Source(y) \wedge y \neq x \wedge Correlates(x, y) )$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/reference_nodes,reference nodes,"$\forall x: \text{reference nodes}(x) \leftrightarrow (\text{node}(x) \land \neg \text{peripheral}(x) \land \exists y: \text{connects\_to}(x, y) \land \exists z: \text{connects\_to}(z, x) \land \text{has\_primary\_role}(x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/random_number_generator,random number generator,"$\forall x: \text{random number generator}(x) \leftrightarrow (Process(x) \wedge \exists s: Seed(s) \wedge \text{Function}(x, s, \text{OutputSequence}(x, s)) \wedge \text{StatisticallyRandom}(\text{OutputSequence}(x, s)))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/differentiated_services,differentiated services,"$\forall x: \text{differentiated services}(x) \leftrightarrow \exists C: \text{service\_class}(C) \wedge \forall y: \text{traffic}(y) \rightarrow ((\text{belongs\_to\_class}(y, C) \rightarrow \text{treatment\_policy}(y, C)) \wedge (\text{treatment\_policy}(y, C) \neq \text{default\_treatment})) \wedge (\exists C_1, C_2: \text{service\_class}(C_1) \wedge \text{service\_class}(C_2) \wedge C_1 \neq C_2 \wedge \text{treatment\_policy}(y, C_1) \neq \text{treatment\_policy}(y, C_2))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/rapid_manufacturing,rapid manufacturing,"$\forall x: \text{rapid\_manufacturing}(x) \leftrightarrow (\text{is\_manufacturing\_process}(x) \land \text{utilizes\_rapid\_prototyping\_techniques}(x) \land \exists y: \text{object}(y) \land \text{produced\_by}(y, x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/initial_alignment,initial alignment,$\forall x: \text{initial alignment}(x) \leftrightarrow (\text{Alignment}(x) \wedge \text{Initial}(x))$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/naive_bayes_classifiers,naive bayes classifiers,"$\forall x: \text{naive bayes classifiers}(x) \leftrightarrow (\text{Classifier}(x) \wedge \forall X, C: \text{Input}(x, X) \wedge \text{Class}(x, C) \rightarrow \text{CalculationMethod}(x, X, C))$

Where $\text{CalculationMethod}(x, X, C)$ is defined by the following necessary and sufficient condition:

$\text{CalculationMethod}(x, X, C) \leftrightarrow \left( P(C|X) \propto P(C) \wedge \bigwedge_{i=1}^{n} P(X_i|C) \wedge \left( P(X|C) = \prod_{i=1}^{n} P(X_i|C) \right) \right)$

*Note: $X$ is a feature vector $\{X_1, \dots, X_n\}$, $C$ is the class label, and $P(\cdot|\cdot)$ denotes conditional probability.*",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/takagi-sugeno_fuzzy_models,takagi-sugeno fuzzy models,"$\forall x: \text{takagi-sugeno fuzzy models}(x) \leftrightarrow \exists \mathbf{C}, \mathbf{A}, \mathbf{B} \text{ such that } x \text{ is defined by the rule set } \left( \text{IF } x \text{ is } A_i \text{ THEN } y = \mathbf{A}_i x + \mathbf{B}_i \right) \text{ and } \text{the overall fuzzy output } \mu_y(y) = \sum_{i=1}^{N} w_i(x) \cdot \left( \mathbf{A}_i x + \mathbf{B}_i \right)$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/mobile_computing,mobile computing,"$\forall x: \text{mobile computing}(x) \leftrightarrow (\text{System}(x) \wedge \text{PerformsComputation}(x) \wedge \exists d: \text{PortableDevice}(d) \wedge \text{InteractsWith}(x, d) \wedge \text{UsesWirelessNetwork}(x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/wearable_sensors,wearable sensors,$\forall x: \text{wearable sensors}(x) \leftrightarrow (\text{sensor}(x) \wedge \text{wearable}(x))$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/vlsi_circuits,vlsi circuits,"$\forall x: \text{vlsi circuits}(x) \leftrightarrow (\text{circuit}(x) \wedge \text{implemented\_by\_vlsi}(x) \wedge \exists c: \text{component}(c) \wedge \text{part\_of}(c, x) \wedge \text{fabricated\_on\_substrate}(c, x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/advanced_pharmacy_practice_experience,advanced pharmacy practice experience,"$\forall x: \text{advanced pharmacy practice experience}(x) \leftrightarrow (\text{Person}(x) \wedge \text{has\_advanced\_training}(x) \wedge \exists y: \text{Specialized\_Competency}(y) \wedge \text{demonstrates\_application}(x, y))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/image_search,image search,"$\forall x: \text{image search}(x) \leftrightarrow (\text{SearchQuery}(x) \wedge \exists I: \text{InputImage}(x, I) \wedge \exists C: \text{Corpus}(x, C) \wedge \exists R: \text{ReturnsResults}(x, R) \wedge \text{Related}(I, R))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/trellis_coded_modulation,trellis coded modulation,"$\forall x$: trellis coded modulation($x$) $\leftrightarrow$ ($\exists E$: encoder($E$, $x$) $\wedge$ $\exists S$: state\_machine($S$) $\wedge$ ($E$ maps input bits to state transitions defined by $S$) $\wedge$ ($x$ represents a signal sequence whose transitions are constrained by the trellis structure derived from $S$))",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/extreme_learning_machine_%28elm%29,extreme learning machine (elm),"$\forall x: \text{extreme learning machine}(\text{elm})(x) \leftrightarrow \exists W_{out}, \exists \Theta, \exists \text{HiddenLayer}(x) \left( \text{Structure}(x, \text{HiddenLayer}) \wedge \text{RandomMapping}(\text{HiddenLayer}) \wedge \text{OutputFunction}(x, W_{out}) \wedge \text{TrainingProcedure}(x, \Theta, W_{out}) \right)$

Where:
*   $\text{Structure}(x, \text{HiddenLayer})$: $\text{HiddenLayer}$ is a non-linear transformation of the input $x$, typically defined by a random projection matrix $\Theta$.
*   $\text{RandomMapping}(\text{HiddenLayer})$: $\text{HiddenLayer}$ is generated by a random weight matrix $\Theta$ such that $\text{HiddenLayer} = g(x)\Theta$, where $g(\cdot)$ is a non-linear activation function.
*   $\text{OutputFunction}(x, W_{out})$: The output prediction $\hat{y}$ is calculated as a linear combination of the hidden layer outputs: $\hat{y} = W_{out} \cdot \text{HiddenLayer}$.
*   $\text{TrainingProcedure}(x, \Theta, W_{out})$: The output weights $W_{out}$ are determined by minimizing the Mean Squared Error (MSE) loss function, often solved analytically via the pseudo-inverse: $W_{out} = H^+ \cdot T$, where $H$ is the hidden layer output matrix and $T$ is the target output matrix.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/fourier_analysis,fourier analysis,$\forall x: \text{fourier analysis}(x) \leftrightarrow (\exists f: \text{Function}(f) \land \exists \{b_k\}: \text{BasisSet}(\{b_k\}) \land \exists \{c_k\}: \text{Coefficients}(\{c_k\}) \land (x \text{ maps } f \text{ to } \{c_k\} \text{ such that } f = \sum_k c_k b_k))$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/image_reconstruction_algorithm,image reconstruction algorithm,"$\forall x: \text{image reconstruction algorithm}(x) \leftrightarrow (\text{algorithm}(x) \wedge \exists \text{raw\_data}: \text{input\_data}(x, \text{raw\_data}) \wedge \exists \text{image}: \text{output\_data}(x, \text{image}) \wedge \text{reconstructs\_image}(\text{raw\_data}, \text{image}, x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/group_key_agreement,group key agreement,"$\forall x: \text{group key agreement}(x) \leftrightarrow (\text{Protocol}(x) \land \text{KeyGenerated}(x) \land \text{SharedByAll}(x) \land \text{SecretToGroup}(x))$

Where:
$\text{Protocol}(x)$: $x$ is a multi-party key exchange protocol.
$\text{KeyGenerated}(x)$: $\exists K: \text{Key}(K) \land \text{Result}(x, K)$.
$\text{SharedByAll}(x)$: $\forall p: (\text{Participant}(p) \land \text{InGroup}(p, x)) \rightarrow \text{Knows}(p, K)$.
$\text{SecretToGroup}(x)$: $\forall e: (\text{Eavesdropper}(e) \land \neg \text{InGroup}(e, x)) \rightarrow \neg \text{Knows}(e, K)$.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/smart_transport,smart transport,"$\forall x: \text{smart\_transport}(x) \leftrightarrow ( \text{transport\_system}(x) \wedge \text{utilizes\_technology}(x) \wedge \text{optimizes\_flow}(x) )$

Where:
*   $\text{transport\_system}(x)$: $x$ facilitates the movement of people or goods from point A to point B.
*   $\text{utilizes\_technology}(x)$: $\exists s (\text{sensor}(s) \wedge \text{connected\_to}(s, x) \wedge \text{processes\_data}(x, s))$.
*   $\text{optimizes\_flow}(x)$: $\exists r (\text{route}(r) \wedge \text{adjusts\_based\_on\_data}(r, x) \wedge \text{improves\_efficiency}(r))$.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/submodularity,submodularity,$\forall f: \text{submodularity}(f) \leftrightarrow [\forall A \subseteq V \forall B \subseteq V \forall x \in V \setminus (A \cup B): (f(A \cup B \cup \{x\}) - f(A \cup B)) \le (f(A \cup \{x\}) - f(A))]$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/rfid_technology,rfid technology,"$\forall x: \text{rfid technology}(x) \leftrightarrow (\text{System}(x) \wedge \text{UsesRadioFrequency}(x) \wedge \exists t (\text{Tag}(t) \wedge \text{TransmitsData}(t) \wedge \text{ReadsDataFrom}(x, t)) \wedge \exists r (\text{Reader}(r) \wedge \text{InteractsWith}(x, r)))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/delay_tolerant_network,delay tolerant network,$\forall x: \text{delay\_tolerant\_network}(x) \leftrightarrow ( \text{network}(x) \wedge \text{supports\_communication}(x) \wedge \text{operates\_under\_intermittent\_connectivity}(x) \wedge \text{has\_store\_carry\_forward\_mechanism}(x) )$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/ensemble_methods,ensemble methods,"$\forall x: \text{ensemble methods}(x) \leftrightarrow \exists M (\text{SetOfModels}(M) \wedge |M| \ge 2 \wedge \text{CombinesPredictions}(x, M) \wedge \text{CombinationStrategy}(x, M))$

Where:
*   $\text{SetOfModels}(M)$: $M$ is a finite set of individual machine learning models.
*   $\text{CombinesPredictions}(x, M)$: $x$ computes its output by aggregating the outputs of all models in $M$.
*   $\text{CombinationStrategy}(x, M)$: $x$ employs a defined function $f$ (e.g., weighted average, majority vote) such that $\text{Output}(x) = f(\{\text{Output}(m) \mid m \in M\})$.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/reconstruction_algorithm,reconstruction algorithm,"$\forall x: \text{reconstruction algorithm}(x) \leftrightarrow (\text{algorithm}(x) \wedge \exists y: \text{input\_data}(y, x) \wedge \text{incomplete}(y) \wedge \exists z: \text{output}(z, x) \wedge \text{complete}(z) \wedge \text{reconstructs}(z, y, x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/pulse_compression,pulse compression,"$\forall x: \text{pulse compression}(x) \leftrightarrow (\exists p: \text{pulse}(p, x) \wedge \exists r: \text{reconstruction\_process}(r, x) \wedge (p \text{ is short} \rightarrow r \text{ is wide} \wedge r \text{ contains high-resolution information about } x))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/explicit_knowledge,explicit knowledge,"$\forall x: \text{explicit knowledge}(x) \leftrightarrow (\exists s (\text{StructuredFormat}(s) \land \text{Contains}(s, x)) \land \exists a (\text{Agent}(a) \land \text{CanTransfer}(a, x)))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/constraint_programming,constraint programming,"$\forall x: \text{constraint programming}(x) \leftrightarrow (\exists V: \text{Variables}(V) \wedge \exists D: \text{Domains}(V, D) \wedge \exists C: \text{Constraints}(V, D, C) \wedge \text{Goal}(x, V, D, C))$

Where:
$\text{Variables}(V)$ is true if $V$ is a non-empty set of variables.
$\text{Domains}(V, D)$ is true if $D$ is a function mapping each variable $v \in V$ to a finite domain $D(v)$.
$\text{Constraints}(V, D, C)$ is true if $C$ is a set of logical predicates over $V$ such that $\forall c \in C, c(V, D)$ is satisfiable.
$\text{Goal}(x, V, D, C)$ is true if $x$ defines a search procedure that determines if $\exists A: V \to \text{Values}$ such that $A$ satisfies all constraints in $C$ and $A(v) \in D(v)$ for all $v \in V$.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/self_reconfiguration,self reconfiguration,"$\forall x: \text{self reconfiguration}(x) \leftrightarrow \exists t_1 \exists t_2 (t_1 < t_2 \land \text{State}(x, t_1) \neq \text{State}(x, t_2) \land \text{InternalCausation}(x, \text{State}(x, t_1), \text{State}(x, t_2)))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/internet_of_things_%28iot%29,internet of things (iot),"$\forall x: \text{internet of things (iot)}(x) \leftrightarrow (\exists d: \text{Data}(d) \land \exists \text{Device}(x): \text{Device}(x) \land \text{Senses}(x, d) \land \text{Transmits}(x, d) \land \text{Processes}(d))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/circuit_analysis,circuit analysis,"$\forall x: \text{circuit analysis}(x) \leftrightarrow (\text{system}(x) \wedge \text{has\_components}(x, C) \wedge \text{applies\_laws}(x, L) \wedge \text{determines\_behavior}(x, B))$

Where:
*   $\text{system}(x)$: $x$ is a physical or abstract system.
*   $\text{has\_components}(x, C)$: $C$ is a set of electrical components (e.g., resistors, capacitors, sources) connected within $x$.
*   $\text{applies\_laws}(x, L)$: $L$ is a set of governing physical laws (e.g., Kirchhoff's laws, Ohm's law) used to model $x$.
*   $\text{determines\_behavior}(x, B)$: $B$ is the resulting mathematical description of the electrical behavior (e.g., voltage, current, power) of $x$.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/knowledge_representation,knowledge representation,"$\forall x: \text{KnowledgeRepresentation}(x) \leftrightarrow (\text{FormalStructure}(x) \wedge \text{EncodesKnowledge}(x) \wedge \text{SupportsInference}(x))$

Where:
*   $\text{FormalStructure}(x)$: $x$ adheres to the syntax and semantics of a defined formal language $\mathcal{L}$.
*   $\text{EncodesKnowledge}(x)$: $\exists k: \text{Knowledge}(k) \wedge \text{EncodedBy}(k, x)$.
*   $\text{SupportsInference}(x)$: $\forall \text{Premise}(p) \text{ and } \text{Premise}(q): (\text{InferenceRule}(p, q) \rightarrow \exists \text{Conclusion}(c): \text{Deducible}(c, x))$.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/wave-front_sensing,wave-front sensing,"$\forall x: \text{wave-front sensing}(x) \leftrightarrow (\exists W: \text{WaveField}(W) \land \text{AssociatedWith}(W, x) \land \exists M: \text{MeasurementProcess}(M) \land \text{Measures}(\text{SpatialGradient}(\text{Phase}(W)), M) \land \text{Determines}(\text{Geometry}(\text{WaveFront}(W)), M))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/graph_visualization,graph visualization,"$\forall x: \text{graph visualization}(x) \leftrightarrow (\text{Visualization}(x) \wedge \exists V, E: (\text{SetOfVertices}(V) \wedge \text{SetOfEdges}(E) \wedge \text{GraphStructure}(V, E) \wedge \text{MapsGraph}(x, V, E)))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/fault_coverage,fault coverage,"$\forall T: \text{fault coverage}(T) \leftrightarrow \left( \forall f: \text{Fault}(f) \rightarrow \exists t: \text{Test}(t) \land \text{Detects}(t, f) \right)$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/gan_hemt,gan hemt,"The concept 'gan hemt' is not defined within the current ontological axioms. Therefore, a formal definition cannot be provided.",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/microprocessor_chips,microprocessor chips,$\forall x: \text{microprocessor chips}(x) \leftrightarrow (\text{integrated\_circuit}(x) \land \text{contains\_processing\_unit}(x) \land \text{designed\_for\_computation}(x))$,primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/motion_estimation_algorithm,motion estimation algorithm,"$\forall x$: motion estimation algorithm($x$) $\leftrightarrow$ (
    algorithm($x$) $\wedge$
    (
        input($x$, FrameSequence) $\wedge$
        output($x$, MotionField) $\wedge$
        $\exists$ $v$: (
            $v$ = calculate\_motion\_vector($x$, FrameSequence) $\wedge$
            $v$ $\subseteq$ MotionField
        )
    )
)",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/lexical_database,lexical database,"$\forall x: \text{lexical\_database}(x) \leftrightarrow (\text{Database}(x) \wedge \exists l: \text{Lexeme}(l) \wedge \text{Stores}(l, x) \wedge \exists d: \text{Definition}(d) \wedge \text{Maps}(l, x, d) \wedge \exists p: \text{Part\_of\_Speech}(p) \wedge \text{Maps}(l, x, p))$",primary
123,cso,gemma4_latest,zero_shot,https://cso.kmi.open.ac.uk/topics/gabor_filters,gabor filters,"$\forall x: \text{gabor filters}(x) \leftrightarrow (\text{filter}(x) \wedge \exists \sigma > 0 \exists \omega > 0 \exists \mu \in \mathbb{R} \exists \nu \in \mathbb{R}: x = \text{GaussianEnvelope}(x, \sigma, \mu, \nu) \cdot \cos(\omega x + \phi))$",primary
123,cso,llama3.2_latest,cot,https://cso.kmi.open.ac.uk/topics/haptic_interfaces,haptic interfaces,"Step 1: Identify its genus (superclass).
Haptic interfaces belong to the genus 'interface', which is a subclass of 'device'.

Step 2: Identify its differentia (distinguishing properties).
The differentia of haptic interfaces include:
- Providing tactile feedback to users
- Using physical sensations to convey information
- Being designed to interact with the user through touch

Step 3: State necessary conditions (∀x: haptic interfaces(x) → ...).
∀x: haptic interfaces(x) → (x provides tactile feedback to users ∧ x uses physical sensations to convey information)

Step 4: State sufficient conditions (∀x: [conditions] → haptic interfaces(x)).
∀x: (x is designed to interact with users through touch ∧ x provides tactile feedback to users ∧ x uses physical sensations to convey information) → haptic interfaces(x)

Step 5: Combine into a biconditional FOL statement.
∀x: (haptic interfaces(x) → (x provides tactile feedback to users ∧ x uses physical sensations to convey information)) ∧ (x provides tactile feedback to users ∧ x uses physical sensations to convey information → haptic interfaces(x))",primary
123,cso,llama3.2_latest,cot,https://cso.kmi.open.ac.uk/topics/thermal_images,thermal images,"Step 1: Genus (superclass) - Image

Step 2: Differentia (distinguishing properties) - 
- Obtained through thermal radiation detection
- Represented as temperature gradients
- Typically displayed as color-coded or grayscale images

Step 3: Necessary conditions (∀x: thermal images(x) → ...).
∀x: thermal images(x) → ∃y (y is obtained through thermal radiation detection)
∀x: thermal images(x) → ∀y (y is represented as temperature gradients)
∀x: thermal images(x) → ∀z (z is typically displayed as color-coded or grayscale images)

Step 4: Sufficient conditions (∀x: [conditions] → thermal images(x)).
∀x: (x is obtained through thermal radiation detection) → thermal images(x)
∀x: (x is represented as temperature gradients) → thermal images(x)
∀x: (x is typically displayed as color-coded or grayscale images) → thermal images(x)

Step 5: Biconditional FOL statement.
∀x: thermal images(x) ≡ (∃y (y is obtained through thermal radiation detection) ∧ ∀y (y is represented as temperature gradients) ∧ ∀z (z is typically displayed as color-coded or grayscale images))",primary
123,cso,llama3.2_latest,cot,https://cso.kmi.open.ac.uk/topics/key_management,key management,"Step 1: The genus (superclass) of 'key management' is 'security management'.

Step 2: The differentia (distinguishing properties) of 'key management' are:

- The management of cryptographic keys.
- The protection of access to sensitive information.
- The tracking and auditing of key usage.

Step 3: Necessary conditions for 'key management' are:

∀x (key management(x) → ∃y (y is a cryptographic key and x has access to y)).
∀x (key management(x) → ∀y (y is sensitive information and x has access to y)).
∀x (key management(x) → ∃z (z is a tracking system and x is tracked by z)).

Step 4: Sufficient conditions for 'key management' are:

∀x (∃y (y is a cryptographic key and x has access to y) ∧ ∀y (y is sensitive information and x has access to y) ∧ ∃z (z is a tracking system and x is tracked by z)) → key management(x).

Step 5: The biconditional FOL statement for 'key management' is:

key management(x) ≡ (∃y (y is a cryptographic key and x has access to y) ∧ ∀y (y is sensitive information and x has access to y) ∧ ∃z (z is a tracking system and x is tracked by z)).",primary
123,cso,llama3.2_latest,cot,https://cso.kmi.open.ac.uk/topics/head_up_displays,head up displays,"Step 1: The genus (superclass) of 'head up displays' is 'display systems'.

Step 2: The differentia (distinguishing properties) of 'head up displays' are:

- Displaying information in a location above the driver's line of sight
- Typically used in vehicles
- Often used for navigation, speed, or other critical information

Step 3: Necessary conditions (∀x: head up displays(x) → ...):

∀x (head up displays(x) → x is a display system)
∀x (head up displays(x) → x is typically used in vehicles)
∀x (head up displays(x) → x displays information in a location above the driver's line of sight)

Step 4: Sufficient conditions (∀x: [conditions] → head up displays(x)):

∀x (x is a display system in a vehicle and x displays information in a location above the driver's line of sight → head up displays(x))
∀x (x is a display system in a vehicle and x is typically used for navigation or other critical information → head up displays(x))

Step 5: Biconditional FOL statement:

∀x (head up displays(x) ≡ (∀y (display system(y) ∧ vehicle(y) ∧ above driver's line of sight(y) → head up displays(y)) ∨ (navigation(y) ∨ critical information(y) (y = x))))",primary
123,cso,llama3.2_latest,cot,https://cso.kmi.open.ac.uk/topics/acoustic_emissions,acoustic emissions,"Here is the formal definition of 'acoustic emissions' in first-order logic:

Step 1: Identify its genus (superclass).
Acoustic emissions belong to the genus 'physical phenomenon'.

Step 2: Identify its differentia (distinguishing properties).
Acoustic emissions are characterized by the following properties:
- Emission of sound waves
- Originating from a physical process
- Measurable in terms of frequency and amplitude

Step 3: State necessary conditions (∀x: acoustic emissions(x) → ...).
∀x (acoustic emissions(x) → ∃y (sound wave(y) ∧ physical process(y) ∧ measurable(x, y)))

Step 4: State sufficient conditions (∀x: [conditions] → acoustic emissions(x)).
∀x (sound wave(x) ∧ physical process(x) ∧ measurable(x) → acoustic emissions(x))

Step 5: Combine into a biconditional FOL statement.
∀x (acoustic emissions(x) ≡ (∃y (sound wave(y) ∧ physical process(y) ∧ measurable(x, y)) ∧ sound wave(x) ∧ physical process(x) ∧ measurable(x))))",primary
123,cso,llama3.2_latest,cot,https://cso.kmi.open.ac.uk/topics/local_features,local features,"Step 1: The genus (superclass) of 'local features' is 'geometric properties'.

Step 2: The differentia (distinguishing properties) of 'local features' are:

- being a property of a point or a small region
- being a characteristic that can be perceived or measured without considering the surrounding environment
- being a feature that is distinct from global properties

Step 3: Necessary conditions:

∀x (local features(x) → being a property of a point or a small region)
∀x (local features(x) → being a characteristic that can be perceived or measured without considering the surrounding environment)
∀x (local features(x) → being a feature that is distinct from global properties)

Step 4: Sufficient conditions:

∀x (being a property of a point or a small region ∧ being a characteristic that can be perceived or measured without considering the surrounding environment ∧ being a feature that is distinct from global properties) → local features(x)

Step 5: Biconditional FOL statement:

∀x (local features(x) ≡ (being a property of a point or a small region ∧ being a characteristic that can be perceived or measured without considering the surrounding environment ∧ being a feature that is distinct from global properties))",primary
